TSNE1,TSNE2,Cluster
-2.7481914,60.797073,0
-19.380753,-17.082928,1
85.90317,-31.710548,1
37.376904,50.56321,1
-29.98023,29.271523,0
18.322344,15.234104,1
10.043167,-84.57889,1
-2.0942414,-80.21856,1
66.80129,-27.410461,1
69.82582,2.176048,1
46.170307,-4.7519426,1
42.136143,-24.554598,1
48.717384,-62.022137,1
-17.074434,20.386938,1
1.245598,13.864967,1
5.0384264,32.353886,0
16.816006,65.68382,1
-79.4413,23.585716,0
0.87671095,56.132767,0
43.308853,19.181812,1
59.60486,-13.003163,1
66.11757,15.571483,0
-80.10516,-16.192429,0
51.713623,80.350914,1
13.303715,-23.680208,1
47.054253,-57.862408,1
26.3955,-39.407505,1
19.29571,7.621114,1
-32.931076,-24.095816,1
46.398865,-41.474842,1
11.65015,-25.695805,1
-11.27695,71.68704,0
0.6516173,41.334175,1
-41.773666,47.07015,0
62.44057,30.41443,1
-32.44262,-14.926459,1
9.887027,-83.59656,1
33.994347,17.233694,1
-69.350975,12.2282915,0
18.764288,46.271862,0
-43.20732,27.560816,0
29.061373,-34.31311,1
-40.480267,-43.584476,1
-16.669724,-81.82923,1
-9.059053,28.166842,0
-26.58849,-31.315546,1
-45.44402,29.44183,0
-16.175634,-8.886405,0
79.51159,-23.38292,1
-10.39454,47.49875,0
-57.774063,15.373895,0
-26.716803,-17.575916,1
-56.97069,20.706753,0
2.283328,-76.035866,1
-52.195076,31.948877,0
58.574947,19.203184,1
-23.479734,-25.389921,1
1.3739871,-38.580006,1
55.617878,58.840008,1
-13.941766,54.53494,0
-28.771614,19.107067,1
-37.35255,-48.69098,1
11.740959,-89.84478,1
74.731636,19.006348,1
-2.3997765,-29.538244,1
-32.331467,53.717857,0
104.87142,7.501304,1
8.317919,-73.51379,1
47.977657,-59.70628,1
-24.218895,50.316,0
-86.08616,-3.4530845,0
-7.5758634,18.841219,1
-32.177006,-45.481274,1
-39.40115,-35.498886,1
-23.2346,75.2975,0
-90.38747,43.86037,0
75.62718,28.887154,1
40.014023,-13.344963,1
-66.84383,14.049608,0
-17.675673,-82.67344,1
3.17238,-37.047054,1
16.677141,40.04508,0
-20.221415,-73.88633,1
16.816006,65.68382,1
-9.233445,64.77514,0
-83.61037,28.15435,0
-34.50571,-6.306251,1
-8.717042,26.530005,0
-65.94687,10.084023,0
-3.5422382,50.508987,0
-67.09912,1.9770186,0
7.4618106,50.301605,1
1.1266444,-72.90837,1
16.382694,-11.120738,0
-89.75224,39.354584,0
43.82983,-22.379337,1
-67.3821,-9.633098,0
16.221132,27.588236,1
49.4884,1.6843319,1
-10.308384,46.682125,0
33.026997,3.6971166,0
14.864816,-22.366018,1
-70.206955,-11.561423,0
-26.205366,-50.22548,0
1.235297,57.76159,0
-19.477509,-80.524826,1
37.496254,-26.276184,1
1.6434641,-0.38934633,1
42.63184,8.514966,1
-36.92596,51.14427,0
37.457634,-6.848662,1
53.001095,-1.231894,1
16.816006,65.68382,1
-78.96482,4.0356183,0
-90.20289,38.142075,0
-56.944824,17.030478,0
-65.10251,-7.182195,0
10.883247,-87.255196,1
22.126696,-66.59017,1
-81.01875,18.777357,0
21.227892,24.336271,0
-1.0998541,-56.433617,1
-89.83364,33.61663,0
30.42249,-42.260914,1
62.842495,-43.66735,1
62.677456,-43.150883,1
47.346855,-58.405567,1
-10.849995,60.456085,0
-34.038246,-23.769146,1
-94.72586,9.677428,0
28.282196,10.7368965,1
16.816006,65.68382,1
2.5822763,-19.182978,1
-80.73438,13.230579,0
-11.483176,67.82832,0
-28.413427,-17.529846,1
13.914326,36.084126,1
9.15185,-9.320327,1
58.323524,11.537975,1
-83.664604,-19.552286,0
16.880747,-39.364243,1
59.058254,6.3511925,1
-55.840687,17.299206,0
-1.3465983,-17.239733,1
47.10389,-50.68906,1
2.175076,-68.84737,1
-39.500717,64.06398,0
47.615635,-11.571874,1
21.639292,22.344856,1
-34.749104,4.717328,1
16.759764,3.7370634,1
5.0492654,38.018482,0
12.005778,39.445366,1
-12.499118,-40.16882,1
13.941605,4.045085,1
16.816006,65.68382,1
-30.436983,-64.36553,1
-16.070604,22.831982,1
6.838798,10.304243,1
-66.03076,-1.255387,0
99.75483,12.088501,1
22.101116,38.48198,1
-4.638649,-17.223618,1
36.671227,-73.19883,1
22.546164,-40.93383,1
-33.387302,74.18813,0
25.21163,-33.813934,1
-20.819191,38.475876,0
28.384138,29.685287,0
10.660262,45.51005,0
-72.736664,3.776833,0
-32.0491,62.715874,0
45.03413,-22.570091,1
26.965788,-67.822754,1
-13.794665,-55.278816,1
-0.5678635,42.827885,1
-58.404686,6.7503347,0
67.73093,54.0182,1
7.5361834,24.13281,1
-22.925697,10.132708,0
16.816006,65.68382,1
-12.204233,23.063868,0
5.208358,27.25597,1
-34.79006,-19.655094,1
20.102194,8.502097,1
-76.01888,-6.4100847,0
-14.015346,-15.107587,1
76.34711,28.76251,1
-63.6024,44.866833,0
1.1132149,-81.04634,1
-30.36906,74.67715,0
73.24564,18.986475,1
14.552287,37.104706,1
55.7104,-40.976986,1
-24.31374,-70.71357,1
6.100621,-28.110043,1
7.3396754,-53.93881,1
24.971348,15.082605,0
-30.26608,-60.496525,1
-71.184845,-19.041086,0
16.816006,65.68382,1
0.09416159,25.088863,1
-5.2303734,-51.061005,1
-6.6194534,60.384876,0
105.88239,-2.2387762,1
-12.945479,-11.368656,0
-29.538862,74.06362,0
-0.6448138,40.1039,0
27.203089,-19.63433,1
-89.74816,38.566944,0
27.03189,19.238161,1
-16.717638,-56.149895,1
23.547407,10.944307,0
0.04327552,41.63652,0
28.342392,-21.602112,1
-30.959581,-79.74132,1
30.430296,6.2890935,0
-14.118397,30.276503,0
-57.854202,-6.086239,0
16.816006,65.68382,1
1.0181684,-39.441612,1
4.9327354,48.776962,1
-79.85959,23.330795,0
67.34768,7.6682887,1
8.325121,35.996475,0
11.568836,13.051294,1
74.72727,-55.144947,1
46.77588,9.200173,1
34.58352,-71.31025,1
-19.019533,26.682178,0
103.08857,-9.709305,1
53.899418,9.264962,1
70.28284,-48.01093,1
6.930267,44.985607,0
-47.684845,39.11597,0
-9.837757,66.387505,0
-33.683674,-80.20598,1
2.3382707,50.91331,0
-29.859556,46.70528,0
16.816006,65.68382,1
50.880493,-21.756918,1
16.816006,65.68382,1
18.521915,4.965087,1
-27.461666,-74.890564,1
59.309254,-13.340574,1
45.690926,-52.552097,1
58.566284,5.4721837,1
-6.219917,43.752655,1
-63.306896,-13.436698,0
19.116758,-66.410484,1
-27.810148,-5.3612337,1
16.816006,65.68382,1
49.19962,-12.183607,1
-21.154392,-29.906157,1
-56.126595,-16.076408,0
16.160347,21.022009,1
-44.69397,13.69305,0
6.0328345,-53.730904,1
55.995735,-4.379921,1
3.9632936,27.28682,1
-90.46397,4.9090095,0
63.419422,24.847816,1
75.63672,-58.78866,1
17.979216,-28.073353,1
65.33675,20.975521,1
67.37048,-36.194916,1
-21.198116,-14.269856,1
-39.88052,48.49487,0
8.200402,-1.816106,1
75.13623,-56.239513,1
16.816006,65.68382,1
-55.21862,-11.042685,0
-7.464833,-59.75281,1
3.419256,26.314617,1
7.6321936,-74.01058,1
81.13084,-23.917177,1
14.662775,39.13759,0
-92.79098,22.450905,0
68.043465,-46.60969,1
64.33785,-44.265896,1
104.97289,-5.2943187,1
3.9185565,41.804024,0
16.816006,65.68382,1
-53.422276,40.40153,0
26.073608,-22.289177,1
-24.522198,-84.76502,1
17.145044,-74.757225,1
-4.3298473,33.26172,1
25.574348,-1.1081678,1
63.955124,32.55085,1
8.514907,35.838837,0
-33.083168,49.094364,0
-7.6917944,50.621716,0
-81.95901,12.394135,0
16.816006,65.68382,1
-38.383236,5.8755527,0
16.435995,-27.766178,1
-17.614397,-33.761482,1
19.866253,-27.219723,1
16.816006,65.68382,1
-61.578976,-0.57934004,0
-83.005974,29.698372,0
-20.676443,52.998356,0
80.55143,-23.04978,1
16.991486,-73.902145,1
74.949615,19.948957,1
24.23739,-30.896738,1
38.756454,14.070038,1
66.845116,58.75477,1
50.678757,-56.181606,1
-12.004709,40.756447,0
0.7557726,52.89049,0
95.874664,15.049329,1
64.69742,20.128708,1
106.51449,2.6386414,1
20.283646,-27.758406,1
-21.93514,51.04621,0
65.88418,38.814762,1
-15.078109,66.83696,0
-8.449911,67.15558,0
5.8087096,-3.0629475,1
-3.772027,48.999023,0
-14.844812,22.059795,0
-14.82563,6.9417458,0
0.81473666,-33.49359,1
0.7232075,52.48126,0
-26.180277,12.370934,0
-62.0718,-15.491443,0
23.256674,-28.708082,1
-30.975128,-73.95049,1
67.056046,-45.739483,1
-20.613594,-79.972305,1
10.6613655,43.929836,1
-43.80499,17.87468,1
66.491455,15.422263,1
28.951231,29.734781,0
28.685701,-34.59487,1
-66.68529,2.5022638,0
37.376904,50.56321,1
26.054644,26.291807,0
29.666433,-22.858833,1
-23.739393,12.239875,0
16.085417,14.202982,1
-18.408297,33.59082,0
18.659674,-39.52592,1
51.448853,4.7375402,1
38.636017,-17.755892,1
47.945168,-6.3464365,1
-32.18992,78.81627,0
22.540867,-67.38381,1
35.42159,21.252184,1
-6.2378902,-14.263542,1
-89.80222,31.259525,0
16.816006,65.68382,1
59.485863,-31.597742,0
17.598982,7.6606817,1
18.461489,18.958889,1
37.433746,-75.66602,1
-73.5014,-11.103157,0
15.94336,-9.692476,1
-14.455809,14.034703,0
-14.238287,42.57709,0
-9.801039,-18.555164,0
1.6305267,-33.303894,1
0.12115275,16.270359,1
12.274008,-9.81736,1
-89.08513,33.201153,0
29.422222,-67.9474,1
29.773523,-39.3466,1
19.90209,14.992878,1
-88.512596,32.65355,0
5.896582,38.52774,0
-29.416033,-38.12714,1
-5.3766136,66.26574,0
-89.936226,20.811043,0
-81.12772,24.470478,0
80.10776,-7.0302343,0
-56.52213,25.801338,0
103.04732,9.744865,1
-10.833313,48.29737,0
16.816006,65.68382,1
67.504135,57.67336,1
-79.45726,23.40745,0
-35.81379,-0.56947345,1
17.116014,-31.822582,1
16.816006,65.68382,1
-28.504871,-67.49366,1
51.68693,-21.050142,1
68.40087,-58.597195,1
27.47713,17.858664,1
47.662357,78.93083,1
-17.461147,37.602665,0
-74.28295,7.3701982,0
13.363349,43.840057,1
57.535416,56.155876,1
-60.63579,42.859257,0
-34.138477,28.607334,0
-29.043678,68.189926,0
6.5280547,32.634445,0
12.322899,-25.106785,1
-21.72739,-83.0418,1
67.502815,57.675735,1
-15.155973,-26.160358,1
-39.628216,10.333348,1
-76.09879,26.788021,0
-38.20491,-34.025673,1
18.491428,-65.30744,1
-13.7583275,-14.058498,1
-25.44479,73.57643,0
16.816006,65.68382,1
-39.768723,5.3135324,1
53.21918,61.682808,1
-5.265759,-53.988003,0
-16.620665,31.443651,1
93.14458,15.488506,1
-16.128433,25.94532,0
-40.602882,9.777896,1
-18.696524,-2.956348,0
-31.532352,-52.889084,1
20.087614,7.6613574,1
-24.064173,-27.118767,1
16.739168,15.340659,1
74.24634,-22.64851,1
-15.723761,5.557219,0
-55.435337,36.431675,0
-20.250418,61.26967,0
7.572437,45.746937,0
-16.090452,-42.45521,1
-38.491703,45.593643,0
-69.6533,12.000049,0
-58.569653,-21.098629,0
16.816006,65.68382,1
-31.803198,30.301949,0
-24.867638,-67.53069,1
-13.986994,30.084518,0
-30.297113,60.22133,0
-5.526392,2.7019837,0
29.94004,-30.009125,0
0.8633147,57.48223,0
-15.129556,-26.658056,1
65.10283,-44.6451,1
-90.06173,8.174285,0
-75.81819,-6.529786,0
46.009018,-55.369217,1
59.139793,-16.692333,1
-7.452529,-50.30705,1
-36.55048,59.65191,0
-45.40982,32.218784,0
9.30952,-72.8855,1
46.992783,-50.448776,1
-19.561571,-40.395096,1
48.413986,-61.823944,1
42.38933,-24.048582,1
-39.17067,54.601334,0
44.64695,18.625292,1
12.86837,-42.185673,1
18.400036,18.42191,1
45.741764,-9.562775,1
8.695086,46.691986,1
-59.82712,-23.186722,0
-73.576866,1.8186224,0
6.907787,9.190182,1
16.816006,65.68382,1
-30.87455,-61.28983,1
-64.194916,44.638023,0
27.635612,20.594002,0
-19.352566,58.061127,0
-14.503562,-69.55911,1
57.707077,-13.686529,1
19.509441,17.034212,1
-33.036186,71.8056,0
-36.466064,-52.289036,0
-1.9859818,-17.87959,1
-42.963795,-41.955994,1
-1.6395254,47.05148,0
-61.85691,-13.548073,0
-33.24179,-59.942585,1
-37.464676,45.997795,0
0.78491455,-38.838978,1
34.863194,-71.752396,1
-20.178509,14.427212,0
47.687855,-40.266582,1
-81.5036,19.629734,0
-1.4632215,34.87199,1
-27.204168,15.594598,1
-61.367104,-0.32122165,0
100.07304,11.976244,1
-43.142498,9.848499,1
25.757534,-1.3727331,1
-11.1941595,-3.502352,0
36.613396,-22.501543,1
-17.932566,-24.42034,0
17.609093,-73.7643,1
-64.48803,46.42783,0
-2.5828133,-30.579304,1
3.2528274,44.65679,0
17.00646,-79.77705,1
61.013836,43.86137,0
-90.3826,-2.171251,0
71.79459,-49.36603,1
-13.775174,-14.385839,1
-67.243965,-16.358452,0
50.515663,26.814348,1
-33.717587,-80.23044,1
37.376904,50.56321,1
-42.120438,14.594933,1
13.216387,32.233425,1
-17.857258,-42.05165,1
1.1668286,-40.792496,1
8.797298,-21.914387,1
77.736176,-8.2252,1
-25.85082,-71.29398,1
41.781425,-53.256416,1
-14.9437685,-32.594814,0
-63.771706,-3.1629667,0
25.533497,-36.763355,1
-95.47007,16.214264,0
-89.7121,3.256974,0
87.68308,38.44255,1
-10.854316,68.81531,0
-24.904297,60.30788,0
-43.80518,42.28742,0
12.001014,18.638527,1
-59.230507,-10.6792145,0
18.657974,-30.578787,1
16.816006,65.68382,1
-59.12021,39.91339,0
-7.219071,-6.4934807,0
12.124848,-1.3462732,1
-83.07873,5.2747335,0
-70.6253,-25.669548,0
68.39924,-46.854256,1
-31.165253,-58.396103,1
59.021873,-41.733902,1
9.289937,-82.46975,1
-27.25824,71.58873,0
-19.414286,61.422676,0
43.342922,10.167973,1
-76.28134,17.122097,0
-38.29929,-26.139217,1
-9.389743,67.76984,0
38.938793,-17.317854,1
16.816006,65.68382,1
-37.037914,70.478714,0
-58.246292,19.168806,0
-81.02277,24.386084,0
37.376904,50.56321,1
-30.648859,-8.243233,1
-5.7206635,-15.120146,1
-30.841232,19.97964,1
-52.99332,17.07876,0
11.117449,10.130735,1
15.726926,-6.766011,1
-14.804214,24.68034,1
2.7479398,-42.26423,1
-36.1862,-0.46910292,1
29.544626,3.1228836,0
-89.87193,40.648556,0
27.755762,23.283716,1
60.725227,7.220725,1
-72.80438,1.6460223,0
-62.791603,45.074257,0
-18.6058,23.099525,1
-59.046425,24.194492,0
-15.734127,-86.71841,1
-4.3057914,-17.644722,1
-64.44606,47.25628,0
-16.697126,25.802292,1
9.155486,22.263918,1
-24.15406,17.31368,0
-25.052711,-8.263708,1
-71.31376,-28.62402,0
-11.849195,38.598442,0
20.447407,-80.05139,1
-14.854408,-26.838875,1
16.297003,-47.543495,1
-46.404854,31.570593,0
37.139828,-7.125651,1
-3.855341,37.52577,0
-8.33357,7.4366093,0
-74.319176,-4.165576,0
-18.702534,-27.661674,1
9.55941,-81.62833,1
-31.389425,-62.47586,1
48.179234,-46.105465,1
-15.107555,58.39722,0
-34.854126,-19.672497,1
58.485195,-41.59294,1
21.07539,20.826878,1
-22.2048,50.822914,0
-19.93047,-81.660416,1
-26.470993,-30.939123,1
-65.349594,-12.974553,0
-35.004543,63.495834,0
-67.14462,13.615917,0
12.631369,-83.21089,1
-40.22586,29.899496,0
8.917956,23.089605,1
-40.21713,-43.185604,1
45.846146,-4.464743,1
-33.644413,71.02917,0
44.29625,-48.18498,1
22.196894,38.8174,1
-14.436523,-39.871407,1
19.810116,4.9926324,1
16.816006,65.68382,1
-34.020653,-12.097174,0
52.458557,18.916906,1
22.471329,-32.21876,1
-10.534263,61.063637,0
16.816006,65.68382,1
47.124825,-47.492245,1
-8.311334,7.5525017,0
2.5215642,-0.6032901,1
-26.060678,-30.664179,1
69.64294,29.290081,1
72.546906,-51.12712,1
-1.4109647,26.517973,1
22.266848,38.307423,1
-42.29794,14.902901,0
66.5134,15.747346,1
-84.83779,15.775271,0
-79.97867,23.833366,0
52.124695,-21.523682,1
4.7172546,-68.90785,1
-32.145912,-3.9441466,1
-18.493635,-77.43404,1
40.547974,-14.792378,1
72.0683,-49.30155,1
21.835917,36.979053,1
12.139263,21.472424,1
-63.131145,45.95337,0
-1.308311,61.444458,0
-39.978584,-43.912605,1
16.816006,65.68382,1
-6.608429,61.558834,0
1.1747528,24.58455,1
-31.663149,24.004442,1
-33.913605,-49.04806,1
-65.08392,10.145872,0
2.546711,14.853218,1
26.438183,-67.73156,1
-7.6094775,-54.844498,1
8.368904,-34.297626,1
12.174047,-31.8141,1
-89.603004,20.438164,0
27.169174,-1.3083943,1
-31.16962,63.694008,0
16.816006,65.68382,1
-1.3283039,21.743443,1
7.876463,39.928185,0
48.185093,-12.410158,1
28.873192,-68.1322,1
-24.164032,-49.74902,1
-11.56372,-2.5707479,0
23.59953,-41.93589,1
27.01094,15.707933,1
60.80671,38.568436,1
-13.554509,31.633017,0
16.816006,65.68382,1
3.43199,32.045647,0
24.821842,-45.758915,1
-23.11462,-6.8390694,1
16.816006,65.68382,1
15.240144,-8.227943,1
49.279556,23.374311,1
-5.360634,68.23162,0
-52.416523,30.36769,0
-4.534919,6.239358,0
3.2855008,-69.00284,1
66.20065,38.46122,1
3.114234,19.693138,1
-77.12724,-9.926132,0
6.2234287,-67.57105,1
-11.696496,65.15557,0
-3.6518154,55.53944,0
-6.520523,-50.661133,1
-40.367752,-6.6959915,1
-27.350538,10.503918,0
60.61662,-42.42092,1
-64.61268,9.964122,0
18.066742,-34.656654,0
-23.97313,-49.832615,1
-78.758446,-10.026735,0
-3.4776583,67.12927,0
60.920853,37.22112,1
-73.46632,-11.141014,0
50.57096,2.031633,1
-30.081188,68.269035,0
-29.213388,74.4651,0
60.581074,56.61737,1
-9.828021,-35.60709,0
-13.658464,-2.7147977,0
16.816006,65.68382,1
-1.872313,-15.4523115,1
40.830746,-16.217289,1
15.751813,-40.80938,1
52.09029,-0.8876674,1
-43.180325,27.92186,0
106.319725,-0.5642617,1
77.49541,-60.86555,0
-36.256634,-31.487568,1
-55.98879,41.505188,0
-88.00875,-5.812139,0
2.6985965,43.536793,0
-1.2001952,48.57138,0
-33.73085,76.509705,0
-75.69805,7.4601045,0
-71.07946,11.249779,0
5.7793694,36.979828,0
3.3960905,12.271467,1
-90.07679,24.358927,0
49.99563,-38.88916,1
-67.975586,-18.02172,0
52.211544,3.5195308,1
-30.891375,17.54976,0
26.83537,-22.774626,1
26.68141,-20.064995,1
15.029832,30.326109,1
9.592859,-82.04972,1
-41.611305,23.227188,0
56.338467,-5.404951,1
-0.080129154,40.717587,1
-80.7795,-14.3246975,0
51.620514,81.1735,1
-29.326574,-64.63352,0
32.987785,-31.475758,1
50.00301,23.58883,1
105.11935,-4.916666,1
-11.88197,74.83655,0
-90.44294,28.954866,0
54.145576,24.288044,1
-2.8389146,48.490078,0
-35.790062,-45.217293,1
-0.43528366,-22.738625,1
-92.160416,15.868819,0
0.5362905,-36.530186,1
53.901863,18.368122,1
-17.687927,-47.86406,1
10.763406,27.714512,1
-9.344074,65.376465,0
-42.41827,43.0951,0
-37.03797,23.033367,1
5.103761,-54.72367,1
104.80527,-5.65749,1
-4.121352,66.86468,0
-49.29259,30.407986,0
-32.08465,10.325425,1
-13.480018,-56.783947,1
-24.250494,51.07993,0
-39.87077,-44.07836,1
22.829329,-32.074272,1
-69.94986,-28.458382,0
-37.045246,7.671372,1
65.79876,-1.708555,1
16.816006,65.68382,1
45.781357,-54.523983,1
-12.515371,66.141525,0
40.634495,18.7482,1
104.26392,8.337912,1
-13.745423,32.748367,0
-37.76094,3.2366407,1
3.502011,41.83327,0
64.404106,35.478596,1
16.816006,65.68382,1
45.898643,-49.49832,1
-33.35796,69.60916,0
-28.50144,-40.312267,1
20.737476,20.45917,1
89.68244,-27.180998,1
16.816006,65.68382,1
61.386288,43.785915,1
8.419207,27.663544,1
62.26548,-6.160132,1
13.056493,-35.04696,1
51.620514,81.1735,1
16.816006,65.68382,1
62.28898,23.443827,1
2.0415108,51.67625,0
-89.623024,35.740356,0
-70.90231,-25.488268,0
37.43623,-6.706652,1
26.329138,-24.482761,1
-12.678553,40.832775,0
-67.38748,-30.6711,0
-30.187258,72.08672,0
-78.38024,30.493158,0
55.98266,-15.553266,1
22.496284,3.2928367,0
-29.47174,14.507848,0
-0.5399487,32.657135,0
-88.0162,12.2845335,0
16.115799,25.659155,1
-85.50372,6.7806816,0
11.253885,32.371773,1
15.146788,-10.617146,1
-15.435525,58.24415,0
28.147219,70.70505,0
-24.990902,73.73989,0
1.8454357,-22.225431,1
19.880674,23.953693,0
5.948639,-21.489141,1
-58.63773,39.21868,0
-8.806374,62.78493,0
-23.176704,-12.832477,1
-80.296394,15.339876,0
-84.95757,-13.660468,0
16.816006,65.68382,1
-22.826721,25.190191,0
-30.303276,29.743372,0
36.825565,-26.192583,1
60.959812,36.875214,1
1.201279,21.764132,1
0.4696403,15.40248,1
-75.78124,-13.182817,0
-89.9215,34.261684,0
13.96227,22.195646,1
2.5675623,-70.22736,1
48.041992,-9.308919,1
-37.640694,45.834316,0
37.376904,50.56321,1
-11.271476,4.1247683,0
1.5099047,-84.013794,0
-31.389433,-71.813965,1
73.65525,19.002804,1
-14.323069,52.192513,0
-9.38029,18.548424,0
-58.907494,40.614685,0
8.229422,14.039367,0
15.283807,30.498322,1
-24.167238,4.908901,0
2.2585707,43.28814,1
-38.051746,-17.322117,1
60.806652,38.570164,1
66.99099,-45.713177,1
13.22132,18.83956,1
16.816006,65.68382,1
-16.869577,14.29112,0
36.768208,-9.340829,1
-41.250706,0.9775749,1
-58.555256,-14.391923,0
-11.349483,47.87299,0
44.062683,13.150925,1
-72.29527,-30.619057,0
75.79007,-22.680532,1
-0.20150009,-29.706875,1
39.671253,14.547353,1
70.25915,-5.1934915,1
-0.9356675,14.831633,0
-75.82607,-12.828206,0
16.372763,-40.58863,1
-88.84072,26.936573,0
-91.57173,37.32808,0
-56.1514,2.8377304,0
62.822548,30.984488,1
105.93494,5.1164603,1
1.0999391,-80.12964,1
68.63958,-33.613544,1
-11.534585,46.999084,0
-36.1026,59.465923,0
-28.844967,18.536613,0
-55.01863,17.41088,0
-26.146137,-5.133427,1
-24.209396,50.440044,0
16.816006,65.68382,1
-91.424614,25.820404,0
-2.593888,4.1172757,0
-22.09095,-11.995972,1
3.6499414,-72.838646,1
-3.7200162,31.807287,1
2.3569186,-39.937065,1
-24.454523,50.104965,0
95.095825,15.478033,1
-5.188208,66.18211,0
-87.22612,-11.210379,0
-64.60057,-10.461177,0
12.471507,20.02925,1
-14.538518,-39.868664,1
15.1988535,-5.5927835,1
85.8657,-31.017775,1
-90.13896,36.56369,0
57.581852,8.442483,1
-39.36764,0.21860029,0
5.443214,38.10801,0
-55.001957,-16.52224,0
-6.5524435,56.194057,0
-29.889265,-28.311638,1
16.816006,65.68382,1
69.64925,53.955482,1
-0.64450884,-31.08252,1
-90.63407,30.35618,0
-3.888541,-25.05447,1
11.948484,-90.27852,1
-15.220152,32.865646,0
-93.84229,23.572792,0
48.30069,-45.710583,1
23.955217,-33.297413,1
-69.941345,-11.330798,0
67.20382,-58.95341,1
-1.4246374,54.647976,0
0.6626282,52.06325,0
106.55807,1.5121559,1
-31.635532,-14.336121,1
-35.351166,64.7284,0
-22.651613,10.131112,0
2.799592,-39.238686,1
1.1655372,58.766476,0
6.549956,35.80782,0
-28.454185,-44.658676,1
-0.14200014,60.62566,0
-9.359176,0.91648734,0
-23.015182,-36.698814,1
-14.337176,-1.2563875,0
51.620514,81.1735,1
-20.825186,40.26498,0
48.519688,-61.43893,1
-23.493309,52.199604,0
-18.685371,5.079851,0
13.078614,44.71122,1
62.63346,26.62833,1
16.816006,65.68382,1
-28.886913,-66.37279,1
71.91447,18.228144,1
-1.6351355,-77.27408,1
-90.2366,34.557495,0
-15.617043,-87.07197,1
-28.347763,-35.367634,1
-2.3054237,-59.390556,1
-45.794975,26.3087,0
-28.62393,61.197365,0
42.229603,-61.54646,0
-0.025853097,5.1812987,0
-78.4523,30.271599,0
-4.446623,23.560287,1
3.1310537,21.436693,1
-12.529559,-5.838896,0
-28.128014,-83.278984,1
-10.361039,14.919965,0
52.760357,9.302941,1
106.51449,2.6386414,1
-40.77131,47.94373,0
2.4437568,-8.50882,1
16.816006,65.68382,1
51.758347,-52.191624,1
-34.585346,57.668533,0
-38.954487,-13.225914,1
-57.50381,-5.828972,0
-10.789771,-34.7541,1
-7.2407503,-5.1836762,0
-69.52529,-17.157562,0
32.63213,7.5631394,0
36.12362,-73.504715,1
73.11901,-22.716772,1
2.3695652,-81.919525,1
2.81781,14.364879,1
4.9579716,-69.20414,1
2.5015812,20.983204,1
-84.12647,15.360407,0
-85.639915,7.793927,0
32.60355,-25.382273,1
-64.26084,-2.215516,0
-58.53101,43.52319,0
-3.7018216,55.056168,0
-17.494698,-25.429949,1
-58.723984,25.808409,0
61.929226,-42.960617,1
-65.73345,10.992453,0
24.159182,19.32003,1
2.7501695,-75.135155,1
23.749424,-42.87115,1
25.951347,-23.465603,1
22.583399,-13.794181,1
-27.784704,-41.273907,1
16.10465,-70.73232,1
3.2041402,-36.112583,1
-3.965839,-83.03723,1
-2.8963294,-18.37575,1
19.228552,-81.80039,1
20.29166,-22.61396,0
8.468743,47.17648,1
-15.232701,-51.643593,1
-19.54922,-53.385315,1
54.974373,9.267712,1
-62.933254,-15.868783,0
1.1794306,52.03806,0
-4.097421,66.39702,0
-44.163143,11.48381,1
23.471449,25.553507,1
-21.74962,-82.728745,1
-55.932686,39.60167,0
3.5523982,32.734997,0
16.816006,65.68382,1
16.816006,65.68382,1
18.569872,-17.775394,1
-10.828826,73.72064,0
5.104272,6.131785,1
1.1221273,57.78884,0
26.015621,26.335674,0
-14.295529,42.717937,0
-32.654396,45.665043,0
-27.450972,-45.62114,1
15.7921295,38.25717,1
-12.373927,45.370377,0
-84.87824,15.751426,0
40.458317,13.593555,1
-2.1176383,31.004166,1
-58.572384,40.038116,0
15.027934,-32.908173,1
-33.10764,77.15729,0
52.092133,1.6344148,1
-10.623867,15.396559,1
18.602892,-65.469315,1
-69.50255,-0.063633986,0
44.12996,-20.83229,0
-40.98766,-53.72585,1
-15.32904,-16.052368,1
20.955616,8.43766,1
-90.87613,20.659317,0
68.69496,54.1073,1
-56.194637,4.3390346,0
-34.214016,-5.117416,1
-6.8840294,60.238895,0
-0.29428348,-40.088547,1
-57.92554,35.49628,0
-11.332634,70.777245,0
-7.384707,5.1969833,0
-31.33824,-80.21662,1
11.86869,44.95381,1
-15.486481,58.014484,0
-46.15154,15.650578,0
8.016638,28.59571,1
-2.725746,48.496666,0
6.5648885,48.155384,1
-9.546956,-4.1853695,0
-54.946014,41.346943,0
105.879585,-2.2396386,1
45.953472,-55.13875,1
-3.7469258,-24.89322,1
-48.47375,31.645908,0
17.807346,-75.420876,1
11.148459,22.699358,1
5.0061393,-52.465153,1
34.13059,-29.971542,1
69.61485,31.04491,1
33.07686,-29.16988,1
-11.49397,19.740948,1
-25.50552,0.46749258,0
-56.002434,20.305416,0
-9.443089,-18.277966,1
41.169117,12.865509,1
-27.35608,71.97278,0
-5.457593,-51.20973,1
0.15585074,-29.551086,1
-29.529465,74.508995,0
6.2382092,-19.061152,1
-17.888885,-55.71835,1
69.67395,50.958492,1
18.053753,-27.795046,1
17.332237,-49.031025,1
37.358025,-24.307257,1
2.3205006,-5.302698,1
72.39473,-50.11249,1
22.742567,-39.309948,1
-10.847509,74.46643,0
