TSNE1,TSNE2,Cluster
-40.988758,-9.084143,2
16.816006,65.68382,1
44.45548,9.797253,4
58.31866,11.559546,4
-36.915573,60.798927,2
62.311634,27.874157,4
17.556505,-79.33721,2
-21.122002,26.51104,2
37.479877,3.750298,4
7.2988973,-19.17099,2
5.0076914,0.19735248,4
58.418476,18.478777,4
-87.81439,-5.60577,2
75.279236,-56.68496,2
5.9169564,-28.39052,2
0.1613749,52.485737,2
21.219624,37.57748,2
-18.77396,22.950766,2
16.816006,65.68382,1
34.190704,-34.558487,2
-36.93422,-30.315582,2
-11.273703,2.4734936,2
-40.72013,10.111305,2
-2.134373,28.169336,2
-81.85953,-16.621655,2
60.07098,51.48275,1
-13.634255,-54.39956,2
-35.515476,3.6002378,2
-88.51675,1.4646062,0
-4.2262554,-60.434914,2
-34.75548,45.91529,2
-32.025898,-14.311115,2
-48.48578,31.562994,2
-22.195406,17.661129,2
-91.57197,17.430473,0
42.795685,20.170113,4
-15.620907,75.1963,3
-33.19327,47.497322,2
-61.797348,3.8053327,2
24.461004,0.6363953,2
1.3498923,58.418427,2
-4.338406,62.776356,2
16.816006,65.68382,1
-16.484161,-50.80522,2
-35.393604,64.64092,3
-31.303873,-61.81696,2
2.3809695,5.8869877,2
12.679851,-11.29943,2
-31.640701,-77.23973,2
-60.080624,42.317047,3
-13.905105,-12.83263,2
5.911467,47.265587,2
-42.16992,-39.307335,2
-22.465302,2.6154804,2
83.65499,-24.732218,4
-9.678644,-34.327274,2
100.685455,12.29965,4
-42.086437,10.745624,2
-34.88953,17.212902,2
21.226748,22.363052,2
51.620514,81.1735,1
-33.94729,73.36876,3
-65.94755,13.731444,0
-23.28227,-49.922436,2
-66.83888,-31.440264,2
-12.272155,48.246845,2
74.59648,19.0065,4
12.652792,-25.998552,2
-82.82488,7.4892654,0
26.532415,-44.889175,2
22.77467,43.955555,4
-32.301987,-50.66064,2
-85.36054,5.1252794,0
-4.0489516,-83.22928,2
-94.25583,6.9272385,0
-40.37186,34.450924,3
-83.26036,2.8418782,0
-43.108803,13.0592785,2
-30.841526,-40.47596,2
-72.27913,4.5560226,2
-3.0836391,-51.134937,2
18.121449,26.84859,2
-90.36388,-3.5780516,0
-5.504146,18.379461,2
-56.431183,36.037487,3
-56.40604,34.766266,3
1.8700259,24.711302,2
-92.40646,14.5498,0
1.1490134,15.661063,2
-36.72603,-23.126143,2
14.13194,14.092163,2
-39.898575,18.900045,2
-20.452667,-38.95151,2
-87.39358,11.9155655,0
19.97579,-9.717825,2
3.8917797,-68.961006,2
-37.970886,48.50691,2
79.75763,25.387957,4
-24.866714,-78.18005,2
-22.66744,10.116764,2
-19.677755,34.33737,2
51.147102,-25.476885,2
-91.22785,13.939567,0
69.6958,54.492416,4
62.55602,52.565613,1
8.469743,-2.935025,4
-74.78699,-2.5635066,2
52.217674,25.35497,4
10.495748,-35.920063,2
-73.9793,17.4091,0
-87.903755,5.820147,0
36.212257,8.481678,2
-15.1166725,57.99074,3
-78.33876,1.6475573,2
-66.20516,10.228926,2
21.990623,-8.188254,2
16.373405,-80.801796,2
27.222591,-24.247765,2
-32.673874,23.6736,2
-10.131445,61.25614,3
-39.78853,56.310677,2
5.1162863,-53.099133,2
34.90639,21.169312,4
-34.692814,56.865116,2
-36.624702,43.05913,2
43.702644,-3.1107612,4
44.84738,-61.583645,2
75.03207,20.05491,4
-92.52151,15.467293,0
-39.374416,1.1472675,2
51.139458,-14.241708,4
16.816006,65.68382,1
-44.76549,10.6312475,2
-1.2875087,-21.830204,2
-87.63298,-2.9083254,2
-34.703136,-67.26335,2
-41.438065,-54.74381,2
-80.75048,1.8687593,0
-39.094334,-76.65825,2
16.816006,65.68382,1
8.795839,-34.487267,2
-58.24827,16.261194,2
-14.631822,61.416134,3
51.49342,-2.5060987,4
-41.4347,14.697174,2
-41.197193,-56.073494,2
105.07148,7.168807,4
-90.72598,31.10166,0
-32.37831,53.0648,2
-11.833949,73.9681,3
86.61741,-25.684921,4
71.953026,-21.965147,4
-20.584553,-30.724443,2
-65.78269,-21.075924,2
-25.31039,-73.23279,2
0.45708033,32.42895,2
11.985232,-37.8622,2
-43.556667,-49.396366,2
33.573204,-26.313278,2
-4.9161115,25.796955,2
-88.09357,-1.304449,2
85.856964,-31.84704,4
58.98735,52.14746,1
-40.696438,56.174187,2
-40.79745,20.345251,2
68.6273,31.498259,4
-64.20397,-26.935516,2
-15.416547,55.58702,3
-36.51993,42.15445,2
-17.523022,21.464428,2
-43.256157,6.285244,2
-18.408653,-13.94989,2
-8.105352,44.065495,2
-40.16865,56.279835,2
-2.504821,13.561373,2
-21.049236,23.145006,2
-67.53275,-17.53217,2
-12.750955,38.289417,2
-91.78351,30.171682,0
51.625847,-15.263899,4
51.376404,-2.4079325,4
8.708535,-6.4503765,2
-10.0508,43.624783,2
-92.0101,17.216553,0
-14.446738,-39.163578,2
-38.65587,-75.64658,2
69.23055,54.63107,4
-35.32306,-28.530167,2
-85.1752,-4.6787868,2
-81.43836,7.945739,0
-30.739014,-22.489414,2
-18.038162,-33.453632,2
59.56374,53.00268,1
-12.688016,74.19353,3
73.203995,-22.70545,4
-40.14545,32.386307,4
-17.742363,-17.0222,2
44.41068,16.487616,4
3.2179804,-33.223446,2
-34.35234,-12.123119,2
-75.1951,-24.950644,2
3.0279026,15.007024,2
11.227531,23.829216,2
-34.8304,60.013664,3
-5.068756,-25.081158,2
50.560963,24.95945,4
-10.521065,74.549866,3
11.196896,12.972159,2
-10.011924,73.54808,3
18.466007,6.1098676,2
-70.82004,-19.14934,2
-32.033066,49.39628,4
39.035995,6.4320993,4
66.90389,39.564255,4
7.464885,-52.202904,2
-38.36733,-55.89862,2
105.481155,6.3659506,4
62.24788,25.467232,4
-44.738625,41.21086,3
-40.010555,6.730958,2
28.660198,-40.130333,2
-63.652138,-9.15512,2
-2.5363517,-43.26952,2
64.05303,33.630768,4
-41.78677,-45.25177,2
-69.89832,-17.738783,2
-11.649269,21.298307,2
-4.2510443,-85.24185,2
33.813095,2.1334372,2
-41.59539,-13.90092,2
-10.596272,6.5364566,2
-88.44019,29.331287,0
6.5123706,-54.127644,2
-26.440798,61.70082,3
49.78747,-44.347317,2
11.970322,10.395077,2
67.9371,-58.247284,2
36.992752,-6.3120766,2
-43.684494,18.030577,2
-8.6527,-18.097631,2
59.579777,52.01542,1
-34.221584,69.75872,3
-66.05491,15.103542,3
72.03015,-24.280268,4
-5.6927557,-76.74169,2
40.34021,-29.25071,2
47.55846,78.382195,1
-3.369136,-19.019083,2
2.0693245,-19.129019,2
-5.076007,-53.907883,2
-25.591795,-7.41054,2
17.7414,-11.9613695,2
-40.700554,-29.211584,2
58.3217,11.557303,4
59.52884,-30.98897,2
-38.530193,-20.639177,2
-39.672527,-77.26834,2
-92.422775,14.696616,0
-84.78443,-21.072464,4
65.75007,-8.651825,4
-23.45302,51.647167,3
2.6762242,-34.308186,2
-88.23645,-0.37865937,2
97.476295,13.684583,4
24.545238,22.890017,2
-38.304413,-16.855555,2
-32.767254,-68.177895,2
-32.44676,-76.54366,2
6.835569,-54.66618,2
-90.61295,28.73934,0
20.316214,-73.62087,2
14.721353,3.4089808,2
19.889904,37.563793,2
69.36452,30.702097,4
-9.352757,46.40671,2
81.54298,-24.042397,4
-14.408425,-26.565907,2
-89.66743,36.52318,0
-73.924515,-8.978535,2
9.610953,-9.394291,2
-86.36795,-1.5356749,2
-30.314499,-76.51499,2
-56.278156,20.850826,2
-36.347164,-22.342865,2
-32.20947,78.3554,3
71.00627,-1.428415,4
57.308796,4.475477,4
-92.6187,14.7781105,0
87.93388,36.70253,4
-88.3821,29.575994,0
-28.049171,-47.376743,2
-42.51822,-49.955765,2
-5.433831,60.629665,2
-5.3412576,63.51367,3
-27.35529,9.183874,2
26.08648,23.12595,2
-37.301796,22.185255,2
-40.916615,-45.745594,2
9.802861,-83.25862,2
-42.214157,-47.15713,2
-89.86942,40.59036,0
-37.650555,59.601955,3
-90.93038,29.179363,0
7.6047287,-26.942,2
66.24236,37.469566,4
25.28092,-44.576607,2
-80.101845,1.8096923,2
19.871412,-32.14518,2
-11.9562645,-4.35203,2
-10.314704,-34.390434,2
99.705505,7.9311876,4
-77.46204,-22.661905,4
-90.463104,37.71286,0
1.1490306,-33.276943,2
3.226002,44.538506,2
0.84369236,57.42006,2
4.977988,-52.749287,2
-27.941458,-35.3869,2
-39.2052,55.566498,2
-32.181923,-31.403254,2
-88.40829,-9.727559,2
-55.578003,33.232365,2
-20.04398,-81.97783,2
-17.61789,32.853703,2
-36.53768,-38.713375,2
-49.31864,31.421364,2
-17.495052,-33.57891,2
-10.059214,22.763443,2
-32.405476,77.99936,3
-9.976601,-16.150673,2
-18.404192,-30.113914,2
16.816006,65.68382,1
-88.00861,-0.569306,2
-56.229515,40.839348,3
-32.110264,-71.54669,2
0.21371494,11.017316,2
16.816006,65.68382,1
-17.751818,-58.82269,2
-7.8629355,50.468155,2
-41.15978,-55.261753,2
-68.08722,-20.217659,2
67.79474,-46.15209,2
-17.376183,2.24973,2
61.748817,12.580875,4
-5.916686,54.361862,3
-11.683808,62.729782,3
55.70989,57.097538,1
-58.655106,0.67088795,2
-66.9267,14.237773,0
12.210264,-5.5977306,2
-25.274403,-12.029742,2
-30.369143,-60.156513,2
66.25386,19.650173,4
-35.75992,-31.614958,2
-30.039812,-60.98393,2
-29.096245,-3.1970854,2
58.578186,-6.906372,4
2.9281812,-4.241778,2
-44.338943,25.422932,2
-12.8299675,67.86771,3
-18.162897,-25.62015,2
1.3908992,42.023327,2
-34.175415,-37.45736,2
106.16282,-1.2332951,4
-18.38376,-1.1849641,2
-9.459838,39.61242,2
-39.447666,-8.449662,2
32.867516,-69.697075,2
22.834728,-9.394052,2
35.306328,2.2432818,2
-35.72834,62.583706,3
-36.638493,11.462112,2
-73.2443,-30.808714,2
-41.65382,-14.116931,2
-74.32871,-18.463501,4
-24.549574,-8.064966,2
-89.0762,32.779594,0
-8.77101,9.150074,2
16.816006,65.68382,1
-69.06888,-22.437254,2
-14.427071,-42.771423,2
-5.255425,23.38444,2
1.5492749,49.362244,2
-27.880814,-40.90685,2
-54.973267,34.83856,3
44.99509,-14.437361,4
22.422028,-66.66766,2
61.60089,43.74661,4
-34.064747,-37.243973,2
2.2865033,-9.1740055,2
-0.10540907,61.89456,2
-35.4397,55.77917,2
-87.03208,7.0418897,0
59.114273,22.148453,4
-71.92884,-18.969482,2
85.5343,-25.32154,4
-58.710205,-21.170639,2
53.49338,14.198515,4
-29.20866,-50.890404,2
-40.951614,-31.738613,2
-5.144563,-54.018177,2
-15.072118,-39.039436,2
-40.66906,-13.346919,2
62.31651,-1.4469014,4
61.03086,-11.541859,4
-37.693558,70.82653,3
-42.795506,-43.66602,2
11.297806,-3.7991753,2
34.823967,-18.472792,2
16.816006,65.68382,1
31.702074,-75.77661,2
33.437023,18.829935,2
-69.0689,-30.86135,2
-31.595324,-4.778777,2
7.4591656,-1.6063364,4
40.283443,18.842646,4
-14.912296,47.661205,3
51.159885,-38.764442,2
-90.23859,43.06529,0
-10.851586,16.552685,2
-39.69943,30.196705,4
-4.366523,63.172276,2
69.31149,-0.13028945,4
28.782185,-22.332878,2
-36.781666,-48.155094,2
0.646854,31.71489,2
-38.071598,4.5220113,2
31.6258,-69.20971,2
-9.008402,45.05185,2
-37.029385,-19.422916,2
-1.0447018,41.32799,2
40.417248,-55.872066,2
-28.358002,-4.260136,2
9.898957,-12.170111,2
-71.318405,-30.899725,2
-25.197525,-72.46233,2
28.90091,10.351747,2
-65.95042,-1.8481345,2
-40.12247,48.10215,2
-21.068903,53.067883,2
17.260916,-68.567955,2
52.26414,19.160292,4
-32.73372,-8.536625,2
-37.38424,-40.291885,2
-21.77301,-35.843967,2
19.003843,45.32507,2
70.00132,-58.25988,2
-23.149534,-44.414707,2
47.66236,78.93085,1
-71.37869,-21.407286,2
44.97773,16.090166,4
-12.459669,-5.5248976,2
12.161144,20.246054,2
-34.495483,17.047504,2
-85.712105,21.699589,0
-9.139021,15.182437,2
3.1590183,22.092318,2
25.893194,-26.110802,2
53.332397,9.466441,4
-72.340775,-12.658016,2
-31.985891,46.027733,2
-22.062325,3.3300729,2
-30.39675,19.620855,2
-10.092051,47.952827,2
-41.580906,1.0353327,2
20.31278,-27.659443,2
66.503876,21.455788,4
-7.573494,50.573524,2
-87.64792,-9.824938,2
-24.738792,5.620838,2
-13.116497,-57.392826,2
74.955055,-55.74723,2
-26.732738,68.674286,3
-31.664309,30.082054,2
-12.4825325,61.510433,3
13.422742,-12.097341,2
-70.1953,-19.105347,2
-2.1491177,-18.222876,2
-19.96697,38.397976,2
-15.906454,-59.87099,2
20.47349,20.171923,2
5.542494,-53.32686,2
91.06017,34.132713,4
-32.408436,-69.63788,2
-85.08983,27.858946,0
-90.58855,5.3593135,0
-96.50146,12.516538,0
1.4363143,56.194153,2
-90.53559,34.86604,0
-35.48898,48.581886,4
-46.76555,33.753628,2
-19.51575,-74.69222,2
-19.393106,-60.011578,2
9.515497,21.351349,2
-84.4813,-18.806091,4
-25.149706,-84.41566,2
-31.099567,-6.820812,2
-74.93423,-23.056963,2
-31.235495,-5.1109805,2
44.282837,-0.7466475,4
-3.5382092,-59.24988,2
16.816006,65.68382,1
-6.7316637,-51.62742,2
89.00202,-26.625706,4
1.6094992,-4.374398,2
-4.383924,-25.095213,2
-15.455652,5.3189454,2
70.00061,28.308323,4
43.67133,-3.7450988,4
-56.234722,-16.256618,2
-28.818327,-2.4919808,2
3.719333,-5.66901,2
-21.32626,41.36712,2
-43.88145,-50.555637,2
61.410267,55.570534,1
-33.246284,23.141819,2
-63.941555,42.542244,0
-6.5225344,-13.083988,2
-58.019913,40.242817,3
-25.693192,-67.723915,2
-40.787895,-13.27489,2
-56.215073,-5.390829,2
-19.228277,-74.75448,2
19.68847,-65.98783,2
36.908375,-3.116439,4
-0.8292483,32.073532,2
62.28106,44.384518,4
-15.039448,-26.74293,2
53.60686,14.211118,4
-82.26245,-17.139324,2
94.670746,15.622197,4
57.93653,12.007958,4
-32.924397,-8.573432,2
36.594444,-24.852205,2
-69.12317,-12.041585,2
-5.6272006,-14.17331,2
-20.654362,3.8894992,2
-41.914883,44.513393,2
66.87416,-2.2677152,4
-31.721691,-61.94074,2
16.816006,65.68382,1
-35.97707,-44.981026,2
-34.402004,70.69779,3
-88.61968,6.2095184,0
-6.6740317,-59.86321,2
-12.103444,67.3353,3
-36.38736,-39.262173,2
26.583712,-26.01653,2
13.607928,37.705933,2
-43.397625,6.8708186,2
-91.37494,36.902256,0
7.1346006,43.182533,2
-54.127434,4.697855,2
-19.378603,-54.28001,2
-71.83193,-19.518337,2
-13.3016405,74.93296,3
-60.687706,28.352003,3
63.20453,10.460682,4
-61.06056,23.946234,0
-40.01581,-28.564632,2
-14.833224,56.44717,3
16.816006,65.68382,1
-35.648994,-5.495298,2
-25.656013,-86.182526,2
-27.444353,-26.679998,2
-88.7936,1.4105226,0
16.217691,26.866743,2
66.96721,-4.130163,4
17.768373,17.065706,2
16.833776,-38.469646,2
-88.2616,8.492063,0
16.816006,65.68382,1
46.28063,-6.3880277,4
61.294037,43.79878,4
53.82999,21.561026,4
11.758227,-89.42595,2
11.525093,44.63674,2
-29.01136,-9.242832,2
-77.25372,18.727894,0
-4.453479,29.371275,2
-16.689554,-56.033634,2
-63.12673,8.511979,2
-28.0323,5.188985,2
-10.673693,-4.2092066,2
-35.70935,-5.6189637,2
32.769512,7.944828,4
-4.70093,17.60087,2
61.49418,51.595985,1
31.1888,18.337128,2
16.816006,65.68382,1
-19.09674,38.31664,3
-85.76827,-21.268269,4
14.122436,-34.197796,2
-36.446346,-26.751324,2
-4.5184894,-17.428473,2
6.8609543,-9.181658,2
-36.671783,-21.929644,2
-66.04514,8.465739,2
-48.604088,31.98712,2
-87.9988,39.963085,0
0.27405176,37.19419,2
16.919981,-6.427136,2
18.246218,-76.35325,2
-68.12694,-26.038067,2
-3.3415248,67.18112,3
24.308908,21.17237,2
45.61926,21.486492,4
-78.35206,-12.458988,2
-29.072475,-0.45165205,2
-78.304634,-13.355166,2
58.884422,34.62258,4
-39.836475,-38.547142,2
-7.476819,44.014126,2
-33.268227,76.72478,3
16.816006,65.68382,1
9.2578535,11.414773,2
-32.23442,48.901962,4
24.032917,-34.257248,2
-2.6983593,-32.3678,2
-13.744687,36.83375,2
-36.58264,54.982586,2
12.549889,8.23782,2
-87.85432,21.420025,0
-6.2327356,33.675846,2
-4.255775,48.99208,2
29.053665,-0.83598024,2
16.816006,65.68382,1
-29.89015,57.081127,2
-37.102673,68.424644,3
16.816006,65.68382,1
-28.172348,-41.519993,2
-87.02871,-8.082097,2
56.84072,3.2584136,4
-10.175317,73.11307,3
-19.433651,-0.40401557,2
-42.03097,11.327813,2
4.3774824,-6.923574,2
1.1115879,22.091602,2
-17.39194,-41.927814,2
-95.26495,14.446053,0
-36.676605,57.47734,2
-5.3761454,64.31888,3
-43.638126,23.502401,2
-39.666706,-25.87226,2
-5.4309583,-49.800835,2
72.53054,4.912646,4
-35.531418,-40.52401,2
-12.621847,-13.730146,2
-1.1785731,13.448409,2
-41.981663,-34.80238,2
-30.208063,58.227833,3
-68.94798,-0.52538437,2
-60.253197,25.175282,2
8.165744,-12.56334,2
-74.95832,-23.577656,2
59.99138,54.87963,1
-32.455166,47.250313,2
-58.975655,-15.283185,2
-9.975797,72.82808,3
1.8314291,1.740002,4
-55.435253,14.078965,2
-91.09783,25.435133,0
-39.556725,10.423657,2
-15.023899,-38.42162,2
-24.6897,59.110283,3
-13.815265,0.6158386,2
40.088257,49.870342,1
-30.492615,-60.927715,2
-10.934266,73.98099,3
-22.131315,1.7326173,2
-89.03688,36.474125,0
13.404443,-12.395805,2
60.80387,38.567135,4
-41.229527,15.212497,2
1.1038035,14.170396,2
-13.276788,-37.519833,2
-23.870468,-36.379158,2
-25.33757,-44.60955,2
-80.302086,-14.079245,2
40.24261,-55.899326,2
-65.163925,0.94383,2
16.816006,65.68382,1
-40.160572,25.467352,2
-89.828674,41.025974,0
60.564953,56.599983,1
-0.696159,-24.838848,2
-22.3964,-30.601542,2
-87.567635,29.010197,0
-38.606636,42.94044,2
-2.829152,-80.69805,2
10.904199,36.707664,2
-8.846308,63.291344,3
-75.46982,-14.145239,2
52.254105,0.6995147,4
-63.629704,-21.381493,2
-20.508055,36.008038,2
-56.618664,5.7571945,2
-32.76771,-57.27996,2
65.76581,37.45868,4
-14.3986,1.3312538,2
37.72396,16.237713,4
16.816006,65.68382,1
-54.722706,38.163296,3
43.075638,11.127664,4
-71.56162,-3.8598144,2
8.300221,37.93259,2
30.210384,-74.5763,2
14.453619,47.13168,2
-29.519165,50.00404,2
-17.842396,11.538003,2
41.743916,15.442711,4
-92.98066,17.809784,0
-5.198029,-50.682755,2
-69.089195,-0.14623073,2
-35.282867,-45.924393,2
3.8871932,-2.6417644,4
26.421467,28.943277,2
-68.27542,-14.428462,2
54.546726,24.88379,4
-34.21959,47.36916,2
-57.243595,12.053932,2
-39.044975,-17.36978,2
65.65083,9.31077,4
-57.044518,47.397923,3
24.400312,-38.561184,2
-19.548729,2.7094018,2
-5.0038724,23.239897,2
16.816006,65.68382,1
51.081284,-22.116728,2
-74.97955,-11.625235,2
48.540195,-62.373528,2
-26.11322,46.288536,2
-22.82481,-13.386082,2
-6.212431,64.10624,3
7.8064094,0.9690157,2
-36.1561,-52.04076,2
36.05395,-8.363434,2
22.86419,40.079987,2
100.38966,11.7536955,4
-20.529806,41.069195,2
-62.762302,44.929558,3
-28.009932,10.85885,2
-40.57647,-11.292779,2
-19.996393,-61.753235,2
26.365864,28.781902,2
28.242985,-23.70858,2
-72.18386,-30.306606,2
-30.468702,19.74814,2
-73.85264,15.931341,0
-0.9138207,-53.30081,2
67.45073,-1.7202554,4
-72.09119,-21.2912,2
-1.3268324,-42.224384,2
-57.99391,13.167208,2
-31.153757,27.11394,2
-38.867233,-1.5869662,2
-23.705326,52.00876,3
-33.55941,59.96919,3
-71.04617,-31.06823,2
-42.63397,-45.399685,2
16.248838,-47.55541,2
32.542484,-76.10363,2
-8.475468,20.904366,2
-73.61087,15.90969,0
-34.253357,29.024885,2
-49.428154,-15.076135,2
-90.78952,13.193973,0
16.51636,-81.08866,2
-41.458233,-16.142689,2
-57.848522,44.93195,3
-88.44195,16.313475,0
-4.7284455,15.737024,4
46.687004,-62.44891,2
-23.432163,-35.156025,2
-70.50728,-28.656124,2
49.73662,0.53127736,4
-23.893785,43.413162,2
-40.370453,47.3925,2
-43.634487,-49.44418,2
10.817874,-65.45803,2
-39.136116,-19.206066,2
-84.127655,-2.847728,2
-36.80785,11.685541,2
34.03614,18.414484,2
53.99181,21.193779,4
-21.908295,14.263287,2
-41.174862,-23.039808,2
56.622963,-41.16961,2
-33.60834,-75.38656,2
-11.962335,48.627777,2
-2.2786934,-57.798473,2
45.917587,-50.128616,2
-39.22917,64.973625,3
-75.245895,-20.057835,2
48.43365,79.98382,1
-35.242825,69.43424,3
49.008766,5.1379795,4
55.323658,25.220606,4
-39.87852,-45.8337,2
-73.77978,-15.647485,2
4.8821692,41.46463,2
4.262824,-19.688137,2
-17.22532,-50.92679,2
-28.121346,-37.183273,2
-1.0171114,40.41887,2
80.04096,-6.9274583,4
-23.008131,51.521805,2
-36.230045,-29.279604,2
-21.43206,-35.909542,2
-56.520966,21.404545,2
-91.82198,6.7432942,0
-12.921379,68.015274,3
1.9048811,-6.714905,2
44.93971,-1.7175934,4
-13.686365,-53.384487,2
-94.786514,10.469186,0
36.36925,21.793097,4
69.43175,28.744652,4
-14.070427,53.84676,2
-91.162605,12.889845,0
-29.388891,-25.661951,2
15.002997,-5.0323553,4
16.453878,19.187937,2
-71.76185,-31.131798,2
-6.023897,-14.957421,2
-89.92726,41.068516,0
-50.41709,36.128063,3
9.023019,-10.000245,2
-46.543385,16.372269,2
-49.00026,30.10815,2
-15.088642,-50.528713,2
4.835705,41.602207,2
-2.914574,-53.099125,2
-41.24003,-45.50042,2
8.391901,35.01042,2
20.21591,-18.236107,2
65.49018,11.097674,4
-30.884941,-47.818527,2
-91.44438,23.027065,0
-21.165178,23.236086,2
41.67826,-54.83422,2
-39.619896,-14.361687,2
-23.152607,-1.9524983,2
-31.6441,-71.013626,2
-94.80946,22.32615,0
58.988003,19.72132,4
21.023651,14.60186,2
-77.88458,-20.66359,2
3.3972564,-40.943447,2
-17.8494,38.136364,2
4.935918,-18.868393,2
-38.71129,16.166487,2
-18.694174,-32.7127,2
-41.285034,-44.977398,2
5.862977,-2.95773,4
-1.1541283,-55.145977,2
36.56948,21.536358,4
32.116528,7.244894,2
26.557882,-23.223866,2
-29.737047,-27.205667,2
85.75039,-25.387173,4
-42.06087,-44.38593,2
-12.032197,67.449455,3
-3.5289128,-42.03131,2
16.816006,65.68382,1
7.8570633,-8.810805,2
-23.768732,-30.10328,2
-6.9737453,56.1262,3
-26.18724,69.94729,3
54.57245,12.521104,4
75.333916,-56.86959,2
46.78488,-57.344906,2
45.722755,-29.729164,2
-11.353887,-50.46918,2
8.017437,-21.640028,2
38.04623,51.755302,1
51.46648,3.5385437,4
-83.02843,29.733202,0
45.65402,-49.947983,2
-2.7360947,31.20542,2
-35.521744,71.39811,3
-55.976334,20.51464,2
47.465557,21.070536,4
22.52921,40.88778,2
24.031603,-36.53522,2
-17.909903,-19.872627,2
107.18963,1.0513486,4
-30.004608,-50.16455,2
-84.19739,7.442363,0
62.79505,31.350452,4
-67.60732,-11.373844,2
29.110413,-3.9178207,2
-43.747,10.533444,2
-7.0065327,-1.7169185,2
-73.81174,-16.933756,2
22.26459,-32.911186,2
-89.2389,26.576647,0
-13.923163,-4.259996,2
60.882713,22.095572,4
66.422676,-59.18482,2
-35.215267,51.719967,2
62.040806,9.831658,4
52.749733,3.1694713,4
-4.9826603,-53.71201,2
54.08325,-15.359242,4
9.031881,-24.336113,2
-84.54154,27.893978,0
-38.378365,-27.271618,2
-57.184532,11.901349,2
-21.250046,57.635033,3
-37.17527,2.0357177,2
-42.883144,13.042662,2
78.69882,26.443865,4
52.41862,81.15291,1
18.20554,-47.823925,2
-24.954988,12.528038,2
17.526365,-73.71691,2
-39.272614,-50.39423,2
-17.458096,-51.410778,2
6.9192967,22.886808,2
17.279396,4.4206667,2
25.236763,-24.945948,2
-67.304825,-16.640738,4
-39.609272,10.253205,2
-10.388651,-3.509837,2
-26.014812,-20.636755,2
-17.584564,-2.8191288,2
-84.43314,26.94388,0
-26.938084,-43.68532,2
38.285877,8.712782,4
-72.051056,-26.62829,2
-57.941074,-15.491797,2
-39.100777,-76.698875,2
-9.236641,45.58924,2
10.890559,29.171682,2
-21.303303,5.4483356,2
49.637493,14.319127,4
-17.012787,-50.643593,2
10.5612,32.102615,2
-69.995346,-2.5381453,2
13.855702,-34.557236,2
66.43542,38.220886,4
48.668594,4.771063,4
-6.7485495,59.74635,2
-18.928108,5.7104363,2
21.849855,37.660007,2
58.008167,-13.461606,4
16.557035,-40.225513,2
90.05447,-26.885094,4
-32.62276,27.553558,2
-85.287056,27.859797,0
-14.8701315,-13.797476,2
-86.00507,27.894232,0
-77.730835,-22.623476,4
-0.8918984,47.557304,2
-90.60726,2.8347468,0
-33.01877,41.768936,2
-45.280502,20.67415,2
-18.847328,-20.05012,2
-64.52603,-8.673,2
-1.3525188,13.323846,2
-27.990454,5.4116316,2
-61.982876,-5.7110972,2
-11.221239,-50.771225,2
-19.268667,58.269142,3
50.45704,23.867886,4
-40.16256,16.802288,2
-89.00186,-1.1629547,0
-37.267242,72.246376,3
-56.164707,-10.947823,2
22.41171,-9.42079,2
-23.49652,-35.753155,2
71.860176,14.144444,4
-27.368324,17.967352,2
105.119354,-4.9167004,4
27.711914,-19.677954,2
-40.92268,47.829174,2
13.792844,-20.415964,2
-1.360203,47.08096,2
-35.183327,-56.98487,2
58.81058,35.000923,4
28.731407,23.543169,2
-39.13857,-13.974624,2
-36.20179,-31.586987,2
-17.283424,-18.872868,2
10.238577,-5.0667014,2
40.04038,19.39181,4
-33.19903,-53.888443,2
-40.565315,16.075674,2
-28.999903,-2.5982342,2
17.936014,-39.76099,2
-32.00252,26.831104,2
-12.082578,21.009825,2
35.533607,-28.34908,2
-35.474606,55.265568,2
16.645813,-74.36227,2
17.350893,-47.658276,2
9.302796,-1.4618307,4
-9.8279,61.03571,3
-36.950478,22.417767,2
-22.403288,-0.74848837,2
-87.7948,27.700533,0
24.671627,-0.6557641,2
-24.914722,-12.956117,2
-36.683777,22.738604,2
-54.25596,15.51583,2
-41.030476,29.556284,4
14.881032,-21.624174,2
-11.86686,-57.663612,2
-57.692284,-17.682098,2
-77.69506,6.2467957,2
16.816006,65.68382,1
-65.772255,13.7845125,2
-28.503645,-2.62755,2
-24.913671,6.8780785,2
-27.760502,22.782381,2
-40.042347,8.342193,2
-54.06135,13.03842,2
-5.226817,18.28831,2
36.68375,7.847935,2
3.4659526,18.514986,2
-39.91759,-37.801582,2
-17.354656,-55.043846,2
-18.219645,2.4247472,2
5.9769683,-26.584082,2
-42.211464,-44.98686,2
54.487106,-17.260292,4
-90.075005,29.071617,0
54.23958,-18.03083,4
-57.243458,35.849392,3
16.816006,65.68382,1
-16.638031,-34.28658,2
73.472534,-51.71339,2
-32.79321,23.343214,2
-77.02281,-9.635255,2
-91.62666,24.216848,0
-43.644753,16.976439,2
-38.01553,46.819675,2
2.8196502,-0.55408144,2
29.299084,28.834085,2
30.073378,-2.1085799,2
38.21946,6.32839,4
-31.499567,-47.684265,2
-41.22801,42.544895,2
-37.994015,-32.972965,2
-33.841763,-6.607566,2
-0.62450755,60.206226,2
5.343171,-6.461771,2
-88.323654,29.281038,0
-84.45581,-18.939627,4
